player,team,position,season,week,ppr_points
J.Fields,CHI,QB,2023,1,14.54
J.Fields,CHI,QB,2023,2,14.74
J.Fields,CHI,QB,2023,3,10.66
J.Fields,CHI,QB,2023,4,27.9
J.Fields,CHI,QB,2023,5,32.980000000000004
J.Fields,CHI,QB,2023,6,4.92
J.Fields,CHI,QB,2023,11,21.16
J.Fields,CHI,QB,2023,12,10.58
J.Fields,CHI,QB,2023,14,24.72
J.Fields,CHI,QB,2023,15,9.64
J.Fields,CHI,QB,2023,16,24.5
J.Fields,CHI,QB,2023,17,25.22
J.Fields,CHI,QB,2023,18,8.620000000000001
T.Marshall,CAR,WR,2023,1,4.300000000000001
T.Marshall,CAR,WR,2023,3,8.5
T.Marshall,CAR,WR,2023,4,14.600000000000001
T.Marshall,CAR,WR,2023,6,0.0
T.Marshall,CAR,WR,2023,8,1.9
T.Marshall,CAR,WR,2023,9,0.0
T.Marshall,CAR,WR,2023,10,2.1
T.Marshall,CAR,WR,2023,18,1.5
A.St. Brown,DET,WR,2023,1,19.1
A.St. Brown,DET,WR,2023,2,14.200000000000001
A.St. Brown,DET,WR,2023,3,19.6
A.St. Brown,DET,WR,2023,4,16.6
A.St. Brown,DET,WR,2023,6,30.4
A.St. Brown,DET,WR,2023,7,23.200000000000003
A.St. Brown,DET,WR,2023,8,16.8
A.St. Brown,DET,WR,2023,10,30.5
A.St. Brown,DET,WR,2023,11,21.7
A.St. Brown,DET,WR,2023,12,18.5
A.St. Brown,DET,WR,2023,13,12.9
A.St. Brown,DET,WR,2023,14,5.1
A.St. Brown,DET,WR,2023,15,24.200000000000003
A.St. Brown,DET,WR,2023,16,28.6
A.St. Brown,DET,WR,2023,17,22.1
A.St. Brown,DET,WR,2023,18,27.4
A.St. Brown,DET,WR,2023,19,18.0
A.St. Brown,DET,WR,2023,20,21.7
A.St. Brown,DET,WR,2023,21,15.9
K.Pitts,ATL,TE,2023,1,6.4
K.Pitts,ATL,TE,2023,2,3.5
K.Pitts,ATL,TE,2023,3,8.7
K.Pitts,ATL,TE,2023,4,4.1
K.Pitts,ATL,TE,2023,5,15.700000000000001
K.Pitts,ATL,TE,2023,6,14.3
K.Pitts,ATL,TE,2023,7,7.7
K.Pitts,ATL,TE,2023,8,6.5
K.Pitts,ATL,TE,2023,9,9.600000000000001
K.Pitts,ATL,TE,2023,10,6.0
K.Pitts,ATL,TE,2023,12,4.2
K.Pitts,ATL,TE,2023,13,9.100000000000001
K.Pitts,ATL,TE,2023,14,14.7
K.Pitts,ATL,TE,2023,15,6.7
K.Pitts,ATL,TE,2023,16,13.9
K.Pitts,ATL,TE,2023,17,1.5
K.Pitts,ATL,TE,2023,18,4.7
T.Lawrence,JAX,QB,2023,1,17.740000000000002
T.Lawrence,JAX,QB,2023,2,9.24
T.Lawrence,JAX,QB,2023,3,14.36
T.Lawrence,JAX,QB,2023,4,16.48
T.Lawrence,JAX,QB,2023,5,15.700000000000003
T.Lawrence,JAX,QB,2023,6,14.74
T.Lawrence,JAX,QB,2023,7,18.060000000000002
T.Lawrence,JAX,QB,2023,8,14.68
T.Lawrence,JAX,QB,2023,10,2.1000000000000005
T.Lawrence,JAX,QB,2023,11,32.18
T.Lawrence,JAX,QB,2023,12,24.560000000000002
T.Lawrence,JAX,QB,2023,13,25.12
T.Lawrence,JAX,QB,2023,14,17.380000000000003
T.Lawrence,JAX,QB,2023,15,14.66
T.Lawrence,JAX,QB,2023,16,9.34
T.Lawrence,JAX,QB,2023,18,16.200000000000003
M.Jones,NE,QB,2023,1,24.14
M.Jones,NE,QB,2023,2,13.74
M.Jones,NE,QB,2023,3,13.340000000000002
M.Jones,NE,QB,2023,4,0.7000000000000002
M.Jones,NE,QB,2023,5,-1.5999999999999996
M.Jones,NE,QB,2023,6,5.9
M.Jones,NE,QB,2023,7,19.980000000000004
M.Jones,NE,QB,2023,8,12.240000000000002
M.Jones,NE,QB,2023,9,11.100000000000001
M.Jones,NE,QB,2023,10,7.3
M.Jones,NE,QB,2023,12,-0.43999999999999995
T.Etienne,JAX,RB,2023,1,21.4
T.Etienne,JAX,RB,2023,2,6.2
T.Etienne,JAX,RB,2023,3,17.8
T.Etienne,JAX,RB,2023,4,10.2
T.Etienne,JAX,RB,2023,5,36.400000000000006
T.Etienne,JAX,RB,2023,6,23.3
T.Etienne,JAX,RB,2023,7,22.7
T.Etienne,JAX,RB,2023,8,25.9
T.Etienne,JAX,RB,2023,10,6.4
T.Etienne,JAX,RB,2023,11,8.9
T.Etienne,JAX,RB,2023,12,12.6
T.Etienne,JAX,RB,2023,13,17.9
T.Etienne,JAX,RB,2023,14,17.2
T.Etienne,JAX,RB,2023,15,9.9
T.Etienne,JAX,RB,2023,16,6.1
T.Etienne,JAX,RB,2023,17,25.8
T.Etienne,JAX,RB,2023,18,13.700000000000001
E.Moore,CLE,WR,2023,1,9.2
E.Moore,CLE,WR,2023,2,7.1000000000000005
E.Moore,CLE,WR,2023,3,11.8
E.Moore,CLE,WR,2023,4,2.0
E.Moore,CLE,WR,2023,6,6.7
E.Moore,CLE,WR,2023,7,9.9
E.Moore,CLE,WR,2023,8,5.0
E.Moore,CLE,WR,2023,9,3.4000000000000004
E.Moore,CLE,WR,2023,10,15.4
E.Moore,CLE,WR,2023,11,12.0
E.Moore,CLE,WR,2023,12,5.4
E.Moore,CLE,WR,2023,13,12.3
E.Moore,CLE,WR,2023,14,7.2
E.Moore,CLE,WR,2023,15,3.7
E.Moore,CLE,WR,2023,16,3.9000000000000004
E.Moore,CLE,WR,2023,17,17.1
E.Moore,CLE,WR,2023,19,3.2
C.Golston,DAL,DE,2023,4,2.0
T.Sermon,IND,RB,2023,3,3.1
T.Sermon,IND,RB,2023,4,0.7000000000000001
T.Sermon,IND,RB,2023,6,0.0
T.Sermon,IND,RB,2023,13,0.0
T.Sermon,IND,RB,2023,14,1.3
T.Sermon,IND,RB,2023,15,8.8
T.Sermon,IND,RB,2023,16,0.30000000000000004
T.Sermon,IND,RB,2023,17,6.1000000000000005
J.Palmer,LAC,WR,2023,1,1.4
J.Palmer,LAC,WR,2023,2,4.3
J.Palmer,LAC,WR,2023,3,14.600000000000001
J.Palmer,LAC,WR,2023,4,10.7
J.Palmer,LAC,WR,2023,6,10.0
J.Palmer,LAC,WR,2023,7,18.3
J.Palmer,LAC,WR,2023,8,5.4
J.Palmer,LAC,WR,2023,15,21.3
J.Palmer,LAC,WR,2023,16,9.7
J.Palmer,LAC,WR,2023,18,11.0
A.Rodgers,IND,WR,2023,6,0.0
J.Williams,DEN,RB,2023,1,9.7
J.Williams,DEN,RB,2023,2,7.800000000000001
J.Williams,DEN,RB,2023,3,8.5
J.Williams,DEN,RB,2023,4,3.9
J.Williams,DEN,RB,2023,6,7.2
J.Williams,DEN,RB,2023,7,12.600000000000001
J.Williams,DEN,RB,2023,8,18.8
J.Williams,DEN,RB,2023,10,21.0
J.Williams,DEN,RB,2023,11,7.300000000000001
J.Williams,DEN,RB,2023,12,10.100000000000001
J.Williams,DEN,RB,2023,13,10.0
J.Williams,DEN,RB,2023,14,18.1
J.Williams,DEN,RB,2023,15,4.0
J.Williams,DEN,RB,2023,16,10.9
J.Williams,DEN,RB,2023,17,8.8
J.Williams,DEN,RB,2023,18,20.5
T.Tremble,CAR,TE,2023,3,2.5
T.Tremble,CAR,TE,2023,5,7.1
T.Tremble,CAR,TE,2023,6,4.5
T.Tremble,CAR,TE,2023,8,8.4
T.Tremble,CAR,TE,2023,9,3.2
T.Tremble,CAR,TE,2023,10,4.6
T.Tremble,CAR,TE,2023,11,7.4
T.Tremble,CAR,TE,2023,12,1.7000000000000002
T.Tremble,CAR,TE,2023,14,1.2
T.Tremble,CAR,TE,2023,15,5.2
T.Tremble,CAR,TE,2023,16,9.9
T.Tremble,CAR,TE,2023,17,1.6
T.Tremble,CAR,TE,2023,18,3.1
Z.Wilson,NYJ,QB,2023,1,8.200000000000001
Z.Wilson,NYJ,QB,2023,2,8.4
Z.Wilson,NYJ,QB,2023,3,6.38
Z.Wilson,NYJ,QB,2023,4,19.2
Z.Wilson,NYJ,QB,2023,5,8.56
Z.Wilson,NYJ,QB,2023,6,10.940000000000001
Z.Wilson,NYJ,QB,2023,8,12.100000000000001
Z.Wilson,NYJ,QB,2023,9,7.219999999999999
Z.Wilson,NYJ,QB,2023,10,13.92
Z.Wilson,NYJ,QB,2023,11,6.74
Z.Wilson,NYJ,QB,2023,14,19.24
Z.Wilson,NYJ,QB,2023,15,-0.96
S.Howell,WAS,QB,2023,1,15.18
S.Howell,WAS,QB,2023,2,21.26
S.Howell,WAS,QB,2023,3,0.5999999999999999
S.Howell,WAS,QB,2023,4,19.6
S.Howell,WAS,QB,2023,5,25.419999999999998
S.Howell,WAS,QB,2023,6,18.34
S.Howell,WAS,QB,2023,7,9.46
S.Howell,WAS,QB,2023,8,30.980000000000004
S.Howell,WAS,QB,2023,9,17.7
S.Howell,WAS,QB,2023,10,24.18
S.Howell,WAS,QB,2023,11,17.740000000000002
S.Howell,WAS,QB,2023,12,17.3
S.Howell,WAS,QB,2023,13,19.18
S.Howell,WAS,QB,2023,15,8.280000000000001
S.Howell,WAS,QB,2023,16,-1.7599999999999998
S.Howell,WAS,QB,2023,17,6.66
S.Howell,WAS,QB,2023,18,7.420000000000001
C.Turner,WAS,TE,2023,1,2.7
C.Turner,WAS,TE,2023,2,4.1
C.Turner,WAS,TE,2023,3,7.5
C.Turner,WAS,TE,2023,5,1.9
C.Turner,WAS,TE,2023,11,1.7000000000000002
C.Turner,WAS,TE,2023,12,3.9000000000000004
C.Turner,WAS,TE,2023,13,1.2
G.Calcaterra,PHI,TE,2023,16,4.1
G.Calcaterra,PHI,TE,2023,18,3.8
B.Melton,GB,WR,2023,15,1.7000000000000002
B.Melton,GB,WR,2023,16,9.100000000000001
B.Melton,GB,WR,2023,17,22.5
B.Melton,GB,WR,2023,18,12.600000000000001
B.Melton,GB,WR,2023,19,1.7000000000000002
B.Melton,GB,WR,2023,20,8.9
S.Toure,GB,WR,2023,1,3.8
S.Toure,GB,WR,2023,2,1.6
S.Toure,GB,WR,2023,3,2.0
S.Toure,GB,WR,2023,4,4.5
S.Toure,GB,WR,2023,7,1.3
S.Toure,GB,WR,2023,14,4.2
S.Toure,GB,WR,2023,16,0.0
S.Toure,GB,WR,2023,17,0.3999999999999999
T.Goodson,IND,RB,2023,13,3.1
T.Goodson,IND,RB,2023,14,0.8
T.Goodson,IND,RB,2023,15,9.9
T.Goodson,IND,RB,2023,16,4.0
T.Goodson,IND,RB,2023,17,0.30000000000000004
T.Goodson,IND,RB,2023,18,0.0
B.Covey,PHI,WR,2023,16,1.7000000000000002
B.Covey,PHI,WR,2023,18,6.5
I.Charles,NYJ,WR,2023,18,0.0
Z.Knight,DET,RB,2023,3,1.3
Z.Knight,DET,RB,2023,5,1.8
I.Pacheco,KC,RB,2023,1,9.4
I.Pacheco,KC,RB,2023,2,8.0
I.Pacheco,KC,RB,2023,3,15.8
I.Pacheco,KC,RB,2023,4,24.8
I.Pacheco,KC,RB,2023,5,13.4
I.Pacheco,KC,RB,2023,6,15.8
I.Pacheco,KC,RB,2023,7,16.0
I.Pacheco,KC,RB,2023,8,6.7
I.Pacheco,KC,RB,2023,9,6.6000000000000005
I.Pacheco,KC,RB,2023,11,10.1
I.Pacheco,KC,RB,2023,12,25.9
I.Pacheco,KC,RB,2023,13,21.3
I.Pacheco,KC,RB,2023,16,10.6
I.Pacheco,KC,RB,2023,17,29.5
I.Pacheco,KC,RB,2023,19,15.8
I.Pacheco,KC,RB,2023,20,18.1
I.Pacheco,KC,RB,2023,21,18.200000000000003
I.Pacheco,KC,RB,2023,22,13.200000000000001
J.Ross,KC,WR,2023,1,1.6
J.Ross,KC,WR,2023,3,0.0
J.Ross,KC,WR,2023,5,4.800000000000001
J.Ross,KC,WR,2023,16,1.2
J.Ross,KC,WR,2023,18,3.7
J.Warren,PIT,RB,2023,1,6.8
J.Warren,PIT,RB,2023,2,12.6
J.Warren,PIT,RB,2023,3,8.2
J.Warren,PIT,RB,2023,4,11.5
J.Warren,PIT,RB,2023,5,10.9
J.Warren,PIT,RB,2023,7,10.1
J.Warren,PIT,RB,2023,8,7.800000000000001
J.Warren,PIT,RB,2023,9,14.3
J.Warren,PIT,RB,2023,10,19.0
J.Warren,PIT,RB,2023,11,23.5
J.Warren,PIT,RB,2023,12,7.2
J.Warren,PIT,RB,2023,13,6.5
J.Warren,PIT,RB,2023,14,8.0
J.Warren,PIT,RB,2023,15,11.8
J.Warren,PIT,RB,2023,16,10.4
J.Warren,PIT,RB,2023,17,19.8
J.Warren,PIT,RB,2023,18,8.0
J.Warren,PIT,RB,2023,19,7.4
D.London,ATL,WR,2023,1,0.0
D.London,ATL,WR,2023,2,18.7
D.London,ATL,WR,2023,3,5.1
D.London,ATL,WR,2023,4,11.8
D.London,ATL,WR,2023,5,14.680000000000001
D.London,ATL,WR,2023,6,21.5
D.London,ATL,WR,2023,7,11.4
D.London,ATL,WR,2023,8,10.5
D.London,ATL,WR,2023,10,6.6
D.London,ATL,WR,2023,12,14.1
D.London,ATL,WR,2023,13,1.8
D.London,ATL,WR,2023,14,29.2
D.London,ATL,WR,2023,15,4.4
D.London,ATL,WR,2023,16,6.9
D.London,ATL,WR,2023,17,9.600000000000001
D.London,ATL,WR,2023,18,8.100000000000001
C.Olave,NO,WR,2023,1,19.200000000000003
C.Olave,NO,WR,2023,2,14.6
C.Olave,NO,WR,2023,3,18.4
C.Olave,NO,WR,2023,4,1.4
C.Olave,NO,WR,2023,5,9.2
C.Olave,NO,WR,2023,6,16.6
C.Olave,NO,WR,2023,7,12.7
C.Olave,NO,WR,2023,8,9.600000000000001
C.Olave,NO,WR,2023,9,16.6
C.Olave,NO,WR,2023,10,21.4
C.Olave,NO,WR,2023,12,18.4
C.Olave,NO,WR,2023,13,16.9
C.Olave,NO,WR,2023,14,12.8
C.Olave,NO,WR,2023,16,23.3
C.Olave,NO,WR,2023,17,5.6
C.Olave,NO,WR,2023,18,14.600000000000001
J.Williams,DET,WR,2023,5,2.2
J.Williams,DET,WR,2023,6,13.3
J.Williams,DET,WR,2023,7,0.0
J.Williams,DET,WR,2023,8,3.6
J.Williams,DET,WR,2023,10,3.8
J.Williams,DET,WR,2023,11,12.4
J.Williams,DET,WR,2023,12,7.1000000000000005
J.Williams,DET,WR,2023,13,10.0
J.Williams,DET,WR,2023,14,0.4
J.Williams,DET,WR,2023,15,8.7
J.Williams,DET,WR,2023,16,9.3
J.Williams,DET,WR,2023,17,9.5
J.Williams,DET,WR,2023,19,3.9000000000000004
J.Williams,DET,WR,2023,20,5.5
J.Williams,DET,WR,2023,21,20.7
G.Pickens,PIT,WR,2023,1,8.6
G.Pickens,PIT,WR,2023,2,22.700000000000003
G.Pickens,PIT,WR,2023,3,11.5
G.Pickens,PIT,WR,2023,4,5.5
G.Pickens,PIT,WR,2023,5,26.6
G.Pickens,PIT,WR,2023,7,15.700000000000001
G.Pickens,PIT,WR,2023,8,9.2
G.Pickens,PIT,WR,2023,9,1.9
G.Pickens,PIT,WR,2023,10,7.5
G.Pickens,PIT,WR,2023,11,7.7
G.Pickens,PIT,WR,2023,12,8.8
G.Pickens,PIT,WR,2023,13,12.6
G.Pickens,PIT,WR,2023,14,6.9
G.Pickens,PIT,WR,2023,15,7.7
G.Pickens,PIT,WR,2023,16,35.5
G.Pickens,PIT,WR,2023,17,20.1
G.Pickens,PIT,WR,2023,18,0.30000000000000004
G.Pickens,PIT,WR,2023,19,9.5
J.Cook,BUF,RB,2023,1,10.3
J.Cook,BUF,RB,2023,2,19.9
J.Cook,BUF,RB,2023,3,13.200000000000001
J.Cook,BUF,RB,2023,4,14.7
J.Cook,BUF,RB,2023,5,5.1
J.Cook,BUF,RB,2023,6,7.1000000000000005
J.Cook,BUF,RB,2023,7,19.200000000000003
J.Cook,BUF,RB,2023,8,8.3
J.Cook,BUF,RB,2023,9,7.9
J.Cook,BUF,RB,2023,10,12.0
J.Cook,BUF,RB,2023,11,19.200000000000003
J.Cook,BUF,RB,2023,12,16.0
J.Cook,BUF,RB,2023,14,25.1
J.Cook,BUF,RB,2023,15,36.1
J.Cook,BUF,RB,2023,16,5.0
J.Cook,BUF,RB,2023,17,5.4
J.Cook,BUF,RB,2023,18,8.2
J.Cook,BUF,RB,2023,19,12.4
J.Cook,BUF,RB,2023,20,12.200000000000001
G.Dulcich,DEN,TE,2023,1,4.2
G.Dulcich,DEN,TE,2023,6,1.3
R.White,TB,RB,2023,1,6.9
R.White,TB,RB,2023,2,21.3
R.White,TB,RB,2023,3,7.2
R.White,TB,RB,2023,4,10.8
R.White,TB,RB,2023,6,6.800000000000001
R.White,TB,RB,2023,7,15.9
R.White,TB,RB,2023,8,17.9
R.White,TB,RB,2023,9,27.9
R.White,TB,RB,2023,10,17.8
R.White,TB,RB,2023,11,17.8
R.White,TB,RB,2023,12,13.0
R.White,TB,RB,2023,13,19.6
R.White,TB,RB,2023,14,21.5
R.White,TB,RB,2023,15,21.9
R.White,TB,RB,2023,16,19.7
R.White,TB,RB,2023,17,8.600000000000001
R.White,TB,RB,2023,18,13.3
R.White,TB,RB,2023,19,8.5
R.White,TB,RB,2023,20,19.1
D.Bell,CLE,WR,2023,1,0.0
D.Bell,CLE,WR,2023,2,5.7
D.Bell,CLE,WR,2023,6,1.6
D.Bell,CLE,WR,2023,12,0.0
D.Bell,CLE,WR,2023,13,3.2
D.Bell,CLE,WR,2023,14,11.100000000000001
D.Bell,CLE,WR,2023,16,1.6
D.Bell,CLE,WR,2023,17,2.7
D.Bell,CLE,WR,2023,18,22.8
D.Bell,CLE,WR,2023,19,13.4
D.Pierce,HOU,RB,2023,1,6.7
D.Pierce,HOU,RB,2023,2,5.5
D.Pierce,HOU,RB,2023,3,14.9
D.Pierce,HOU,RB,2023,4,11.8
D.Pierce,HOU,RB,2023,5,9.200000000000001
D.Pierce,HOU,RB,2023,6,3.4000000000000004
D.Pierce,HOU,RB,2023,8,4.6000000000000005
D.Pierce,HOU,RB,2023,12,2.8
D.Pierce,HOU,RB,2023,13,10.100000000000001
D.Pierce,HOU,RB,2023,14,1.7000000000000002
D.Pierce,HOU,RB,2023,15,0.30000000000000004
D.Pierce,HOU,RB,2023,16,8.6
D.Pierce,HOU,RB,2023,17,3.1
D.Pierce,HOU,RB,2023,19,0.0
K.Shakir,BUF,WR,2023,2,8.1
K.Shakir,BUF,WR,2023,3,1.5
K.Shakir,BUF,WR,2023,4,0.0
K.Shakir,BUF,WR,2023,5,2.1
K.Shakir,BUF,WR,2023,6,2.3
K.Shakir,BUF,WR,2023,7,7.5
K.Shakir,BUF,WR,2023,8,15.200000000000001
K.Shakir,BUF,WR,2023,9,9.7
K.Shakir,BUF,WR,2023,10,3.4000000000000004
K.Shakir,BUF,WR,2023,11,20.5
K.Shakir,BUF,WR,2023,12,7.7
K.Shakir,BUF,WR,2023,14,2.2
K.Shakir,BUF,WR,2023,15,0.0
K.Shakir,BUF,WR,2023,16,7.5
K.Shakir,BUF,WR,2023,17,8.9
K.Shakir,BUF,WR,2023,18,16.5
K.Shakir,BUF,WR,2023,19,12.1
K.Shakir,BUF,WR,2023,20,17.4
T.Allgeier,ATL,RB,2023,1,24.4
T.Allgeier,ATL,RB,2023,2,4.800000000000001
T.Allgeier,ATL,RB,2023,3,4.9
T.Allgeier,ATL,RB,2023,4,2.2
T.Allgeier,ATL,RB,2023,5,6.0
T.Allgeier,ATL,RB,2023,6,5.1000000000000005
T.Allgeier,ATL,RB,2023,7,14.200000000000001
T.Allgeier,ATL,RB,2023,8,3.1
T.Allgeier,ATL,RB,2023,9,11.0
T.Allgeier,ATL,RB,2023,10,4.800000000000001
T.Allgeier,ATL,RB,2023,12,6.4
T.Allgeier,ATL,RB,2023,13,2.6
T.Allgeier,ATL,RB,2023,14,4.0
T.Allgeier,ATL,RB,2023,15,6.1000000000000005
T.Allgeier,ATL,RB,2023,16,15.8
T.Allgeier,ATL,RB,2023,17,15.8
T.Allgeier,ATL,RB,2023,18,6.4
J.Ford,CLE,RB,2023,1,3.6
J.Ford,CLE,RB,2023,2,24.1
J.Ford,CLE,RB,2023,3,19.1
J.Ford,CLE,RB,2023,4,9.5
J.Ford,CLE,RB,2023,6,11.1
J.Ford,CLE,RB,2023,7,17.4
J.Ford,CLE,RB,2023,8,4.9
J.Ford,CLE,RB,2023,9,12.7
J.Ford,CLE,RB,2023,10,11.9
J.Ford,CLE,RB,2023,11,11.9
J.Ford,CLE,RB,2023,12,11.9
J.Ford,CLE,RB,2023,13,14.2
J.Ford,CLE,RB,2023,14,13.200000000000001
J.Ford,CLE,RB,2023,15,7.1
J.Ford,CLE,RB,2023,16,9.3
J.Ford,CLE,RB,2023,17,26.1
J.Ford,CLE,RB,2023,18,5.2
J.Ford,CLE,RB,2023,19,7.2
K.Philips,TEN,WR,2023,5,0.0
K.Philips,TEN,WR,2023,6,1.6
K.Philips,TEN,WR,2023,8,5.4
K.Philips,TEN,WR,2023,9,10.8
K.Philips,TEN,WR,2023,10,9.100000000000001
K.Philips,TEN,WR,2023,11,2.0
K.Philips,TEN,WR,2023,12,0.7
K.Philips,TEN,WR,2023,18,3.5
T.Chandler,MIN,RB,2023,1,2.8
T.Chandler,MIN,RB,2023,2,2.9
T.Chandler,MIN,RB,2023,3,4.1
T.Chandler,MIN,RB,2023,5,1.5
T.Chandler,MIN,RB,2023,7,2.2
T.Chandler,MIN,RB,2023,10,10.5
T.Chandler,MIN,RB,2023,11,15.0
T.Chandler,MIN,RB,2023,12,2.1
T.Chandler,MIN,RB,2023,14,7.2
T.Chandler,MIN,RB,2023,15,24.700000000000003
T.Chandler,MIN,RB,2023,16,7.7
T.Chandler,MIN,RB,2023,17,9.4
T.Chandler,MIN,RB,2023,18,10.9
T.Quitoriano,HOU,TE,2023,1,2.1
T.Quitoriano,HOU,TE,2023,3,0.0
T.Quitoriano,HOU,TE,2023,5,3.2
J.Mitchell,DET,TE,2023,17,1.4
J.Mitchell,DET,TE,2023,18,3.4000000000000004
K.Harris,NE,RB,2023,15,8.5
K.Harris,NE,RB,2023,16,2.1
K.Harris,NE,RB,2023,17,8.9
K.Harris,NE,RB,2023,18,1.8
M.Rodriguez,DET,ILB,2023,12,1.6
J.Nailor,MIN,WR,2023,10,2.6
J.Nailor,MIN,WR,2023,14,3.3
A.Ogletree,IND,TE,2023,1,3.0
A.Ogletree,IND,TE,2023,3,2.1
A.Ogletree,IND,TE,2023,4,13.8
A.Ogletree,IND,TE,2023,5,3.6
A.Ogletree,IND,TE,2023,6,0.0
A.Ogletree,IND,TE,2023,8,10.3
A.Ogletree,IND,TE,2023,9,2.9000000000000004
A.Ogletree,IND,TE,2023,13,0.0
A.Ogletree,IND,TE,2023,14,0.0
A.Ogletree,IND,TE,2023,15,0.0
K.Ingram,ARI,RB,2023,1,-0.4
K.Ingram,ARI,RB,2023,2,0.6000000000000001
K.Ingram,ARI,RB,2023,3,3.1
K.Ingram,ARI,RB,2023,6,7.1000000000000005
K.Ingram,ARI,RB,2023,8,2.6
K.Ingram,ARI,RB,2023,9,0.8
K.Ingram,ARI,RB,2023,10,0.2
C.Heyward,PIT,TE,2023,1,3.9000000000000004
C.Heyward,PIT,TE,2023,3,0.0
C.Heyward,PIT,TE,2023,5,5.300000000000001
C.Heyward,PIT,TE,2023,7,4.300000000000001
C.Heyward,PIT,TE,2023,8,7.4
C.Heyward,PIT,TE,2023,9,3.6
C.Heyward,PIT,TE,2023,10,6.2
C.Heyward,PIT,TE,2023,12,3.1
C.Heyward,PIT,TE,2023,13,0.0
C.Heyward,PIT,TE,2023,14,3.5
C.Heyward,PIT,TE,2023,18,2.4
C.Heyward,PIT,TE,2023,19,1.5
J.FitzPatrick,ATL,TE,2023,18,2.2
K.Kieft,TB,TE,2023,1,0.0
K.Kieft,TB,TE,2023,14,0.0
K.Kieft,TB,TE,2023,15,7.2
N.Muse,MIN,TE,2023,18,3.2
B.Johnson,DEN,WR,2023,1,5.1
B.Johnson,DEN,WR,2023,2,20.6
B.Johnson,DEN,WR,2023,3,3.2
B.Johnson,DEN,WR,2023,4,7.4
B.Johnson,DEN,WR,2023,5,1.9
B.Johnson,DEN,WR,2023,6,0.0
B.Johnson,DEN,WR,2023,15,0.0
B.Johnson,DEN,WR,2023,16,15.7
B.Johnson,DEN,WR,2023,17,6.7
B.Johnson,DEN,WR,2023,18,12.8
J.Corbin,NYG,RB,2023,10,4.3
K.Lassiter,CIN,WR,2023,5,1.2
R.Blackshear,CAR,RB,2023,6,3.2
R.Blackshear,CAR,RB,2023,8,5.1
R.Blackshear,CAR,RB,2023,9,1.5
R.Blackshear,CAR,RB,2023,10,2.3
R.Blackshear,CAR,RB,2023,13,0.6000000000000001
R.Blackshear,CAR,RB,2023,14,1.8
R.Blackshear,CAR,RB,2023,16,2.0
R.Blackshear,CAR,RB,2023,18,0.6000000000000001
R.Williams,PIT,TE,2023,8,0.0
S.Smartt,LAC,TE,2023,2,3.4000000000000004
S.Smartt,LAC,TE,2023,4,0.0
S.Smartt,LAC,TE,2023,7,1.5
S.Smartt,LAC,TE,2023,9,0.0
S.Smartt,LAC,TE,2023,10,0.0
S.Smartt,LAC,TE,2023,11,12.100000000000001
S.Smartt,LAC,TE,2023,12,0.0
S.Smartt,LAC,TE,2023,13,0.0
S.Smartt,LAC,TE,2023,15,4.5
S.Smartt,LAC,TE,2023,16,3.3000000000000003
S.Smartt,LAC,TE,2023,17,4.300000000000001
S.Smartt,LAC,TE,2023,18,3.4000000000000004
D.Thompkins,TB,WR,2023,1,3.0
D.Thompkins,TB,WR,2023,2,1.1
D.Thompkins,TB,WR,2023,3,2.6
D.Thompkins,TB,WR,2023,4,15.600000000000001
D.Thompkins,TB,WR,2023,6,2.3
D.Thompkins,TB,WR,2023,7,2.4000000000000004
D.Thompkins,TB,WR,2023,10,2.1
D.Thompkins,TB,WR,2023,11,1.7000000000000002
D.Thompkins,TB,WR,2023,13,2.1
D.Thompkins,TB,WR,2023,15,-0.1
D.Thompkins,TB,WR,2023,17,1.0
D.Thompkins,TB,WR,2023,18,1.1
D.Thompkins,TB,WR,2023,19,2.4000000000000004
D.Thompkins,TB,WR,2023,20,0.0
C.Fotheringham,LV,TE,2023,16,1.6
J.Mason,SF,RB,2023,3,1.1
J.Mason,SF,RB,2023,4,3.3000000000000003
J.Mason,SF,RB,2023,5,12.9
J.Mason,SF,RB,2023,6,8.7
J.Mason,SF,RB,2023,13,1.0
J.Mason,SF,RB,2023,14,9.6
J.Mason,SF,RB,2023,15,2.0
J.Mason,SF,RB,2023,17,0.30000000000000004
J.Mason,SF,RB,2023,18,5.800000000000001
L.Krull,DEN,TE,2023,10,0.0
L.Krull,DEN,TE,2023,13,0.0
L.Krull,DEN,TE,2023,14,4.5
L.Krull,DEN,TE,2023,15,2.8
L.Krull,DEN,TE,2023,16,12.8
L.Krull,DEN,TE,2023,17,3.4000000000000004
L.Krull,DEN,TE,2023,18,0.0
R.Shaheed,NO,WR,2023,1,21.0
R.Shaheed,NO,WR,2023,2,10.3
R.Shaheed,NO,WR,2023,3,6.0
R.Shaheed,NO,WR,2023,4,6.300000000000001
R.Shaheed,NO,WR,2023,5,4.800000000000001
R.Shaheed,NO,WR,2023,6,18.3
R.Shaheed,NO,WR,2023,7,7.2
R.Shaheed,NO,WR,2023,8,24.3
R.Shaheed,NO,WR,2023,9,5.2
R.Shaheed,NO,WR,2023,10,7.4
R.Shaheed,NO,WR,2023,12,2.9
R.Shaheed,NO,WR,2023,15,6.6
R.Shaheed,NO,WR,2023,16,18.4
R.Shaheed,NO,WR,2023,17,3.4000000000000004
R.Shaheed,NO,WR,2023,18,15.5
R.Rivers,LA,RB,2023,2,1.4
